country_or_dependency,population_2020,yearly_change,net_change,density_p/km²,land_area_km²,migrants_net,fert_rate,med_age,urban_pop_%,world_share,total_population,percentage,percentage_formatted,urban_pop,rural_pop_%,rural_pop,population_2024,population_2023,population_2022,population_2021,population_2019,population_2018,population_2017,population_2016,population_2015,population_density,growth_rate
SENEGAL,16816539,2.75 %,447563,87,192530,-20000.0,4.7,19,49 %,0.21 %,7808449406,0.22,0.22%,8240104,51 %,8576434,17871327,17739931,17481773,17044103,16200849,16120216,15486298,15453028,14853738,87.35,13.21
CAMBODIA,16758448,1.41 %,232423,95,176520,-30000.0,2.5,26,24 %,0.21 %,7808449406,0.21,0.21%,4022027,76 %,12736420,17834113,17746572,17353768,16766227,16139281,15932836,15437780,15348645,14794972,94.94,13.27
CHAD,16502877,3.00 %,478988,13,1259200,2000.0,5.8,17,23 %,0.21 %,7808449406,0.21,0.21%,3795661,77 %,12707215,17577242,17287932,16834995,16628604,15847653,15768544,15449679,15072413,14738243,13.11,11.97
SOMALIA,15965848,2.92 %,450317,25,627340,-40000.0,6.1,17,47 %,0.20 %,7808449406,0.2,0.2%,7503948,53 %,8461899,16983004,16907047,16373299,16261090,15633244,15009019,14865964,14447767,14181909,25.45,12.58
ZIMBABWE,14899771,1.48 %,217456,38,386850,-116858.0,3.6,19,38 %,0.19 %,7808449406,0.19,0.19%,5661912,62 %,9237858,16049396,15697715,15207888,14926066,14582644,14226828,13965777,13692902,13199101,38.52,12.88
GUINEA,13191279,2.83 %,361549,53,245720,-4000.0,4.7,18,39 %,0.17 %,7808449406,0.17,0.17%,5144598,61 %,8046680,14031751,13936855,13473352,13404998,12822354,12594159,12270589,12132095,11864441,53.68,11.18
RWANDA,13005303,2.58 %,325268,525,24670,-9000.0,4.1,20,18 %,0.17 %,7808449406,0.17,0.17%,2340954,82 %,10664348,13797374,13779389,13372781,13252789,12711986,12354690,12219817,11768400,11602433,527.17,12.09
BENIN,12175480,2.73 %,322049,108,112760,-2000.0,4.9,19,48 %,0.16 %,7808449406,0.16,0.16%,5844230,52 %,6331249,13064785,12843818,12651838,12177558,11827453,11504038,11430877,11168367,10910998,107.98,11.59
BURUNDI,11948454,3.12 %,360204,463,25680,2001.0,5.5,17,14 %,0.15 %,7808449406,0.15,0.15%,1672783,86 %,10275670,12707379,12452193,12260259,12052566,11511394,11373275,10995611,10938402,10536159,465.28,13.4
TUNISIA,11839918,1.06 %,123900,76,155360,-4000.0,2.2,33,70 %,0.15 %,7808449406,0.15,0.15%,8287942,30 %,3551975,12739563,12419436,12092341,12072885,11421429,11296339,10946381,10817724,10637353,76.21,11.31
BOLIVIA,11700207,1.39 %,159921,11,1083300,-9504.0,2.8,26,69 %,0.15 %,7808449406,0.15,0.15%,8073142,31 %,3627064,12605245,12398962,12122124,11804445,11400514,11055470,10901519,10601416,10415106,10.8,12.34
BELGIUM,11598451,0.44 %,50295,383,30280,48000.0,1.7,42,98 %,0.15 %,7808449406,0.15,0.15%,11366481,2 %,231969,12426573,12079473,11859232,11720944,11146199,11100334,10755099,10463390,10236527,383.04,13.3
HAITI,11426356,1.24 %,139451,414,27560,-35000.0,3.0,24,57 %,0.15 %,7808449406,0.15,0.15%,6513022,43 %,4913333,12281166,12096865,11805457,11596565,11066086,10960994,10679376,10406954,10134992,414.6,12.74
CUBA,11325391,-0.06 %,-6867,106,106440,-14400.0,1.6,42,78 %,0.15 %,7808449406,0.15,0.15%,8833804,22 %,2491586,12139443,11982383,11567448,11469725,10947172,10763171,10491560,10321612,10098182,106.4,12.15
SOUTH SUDAN,11216250,1.19 %,131612,18,610952,-174200.0,4.7,19,25 %,0.14 %,7808449406,0.14,0.14%,2804062,75 %,8412187,11935712,11772844,11457626,11331500,10794279,10757024,10410789,10308878,10061189,18.36,11.48
DOMINICAN REPUBLIC,10866667,1.01 %,108952,225,48320,-30000.0,2.4,28,85 %,0.14 %,7808449406,0.14,0.14%,9236666,15 %,1630000,11607749,11320948,11086979,11023699,10536299,10327686,10168535,9824260,9600431,224.89,13.19
CZECH REPUBLIC (CZECHIA),10712481,0.18 %,19772,139,77240,22011.0,1.6,43,74 %,0.14 %,7808449406,0.14,0.14%,7927235,26 %,2785245,11558107,11350735,11082815,10864727,10376670,10270245,9877707,9784652,9524868,138.69,12.47
GREECE,10413936,-0.48 %,-50401,81,128900,-16000.0,1.3,46,85 %,0.13 %,7808449406,0.13,0.13%,8851845,15 %,1562090,11078745,10908592,10786795,10430474,10019909,9862250,9740992,9389371,9174356,80.79,13.51
JORDAN,10220604,1.00 %,101440,115,88780,10220.0,2.8,24,91 %,0.13 %,7808449406,0.13,0.13%,9300749,9 %,919854,10980854,10671049,10587712,10264455,9985626,9656263,9539133,9327720,9021839,115.12,13.29
PORTUGAL,10191409,-0.29 %,-29478,111,91590,-6000.0,1.3,46,66 %,0.13 %,7808449406,0.13,0.13%,6726329,34 %,3465079,10894734,10754638,10407184,10388567,9919638,9733823,9459155,9361599,9075147,111.27,12.3
AZERBAIJAN,10154978,0.91 %,91459,123,82658,1200.0,2.1,32,56 %,0.13 %,7808449406,0.13,0.13%,5686787,44 %,4468190,10931336,10625660,10512680,10348957,9857811,9730601,9350316,9294349,9133400,122.86,11.19
SWEDEN,10110233,0.63 %,62886,25,410340,40000.0,1.9,41,88 %,0.13 %,7808449406,0.13,0.13%,8897005,12 %,1213227,10903765,10653141,10356950,10279198,9865593,9629547,9367186,9124752,9052367,24.64,11.69
HONDURAS,9931333,1.63 %,158490,89,111890,-6800.0,2.5,24,57 %,0.13 %,7808449406,0.13,0.13%,5660859,43 %,4270473,10663310,10332789,10236019,10020851,9568158,9437447,9279766,9041445,8831923,88.76,12.45
UNITED ARAB EMIRATES,9910892,1.23 %,119873,118,83600,40000.0,1.4,33,86 %,0.13 %,7808449406,0.13,0.13%,8523367,14 %,1387524,10674399,10397466,10131537,10099766,9607233,9331781,9293521,9031445,8911332,118.55,11.22
HUNGARY,9655983,-0.25 %,-24328,107,90530,6000.0,1.5,43,72 %,0.12 %,7808449406,0.12,0.12%,6952307,28 %,2703675,10283132,10177962,9961833,9790765,9416671,9205082,9035359,8840768,8533216,106.66,13.16
TAJIKISTAN,9573310,2.32 %,216627,68,139960,-20000.0,3.6,22,27 %,0.12 %,7808449406,0.12,0.12%,2584793,73 %,6988516,10217402,9985654,9844187,9704192,9217480,9075400,8980530,8791335,8615520,68.4,11.12
BELARUS,9448772,-0.03 %,-3088,47,202910,8730.0,1.7,40,79 %,0.12 %,7808449406,0.12,0.12%,7464529,21 %,1984242,10144990,9887525,9788846,9591173,9258469,8992010,8831544,8606695,8419350,46.57,12.23
AUSTRIA,9015361,0.57 %,51296,109,82409,65000.0,1.5,43,57 %,0.12 %,7808449406,0.12,0.12%,5138755,43 %,3876605,9729817,9437479,9288116,9113591,8730432,8623022,8465165,8140762,7984386,109.4,12.91
PAPUA NEW GUINEA,8975531,1.95 %,170915,20,452860,-800.0,3.6,22,13 %,0.11 %,7808449406,0.11,0.11%,1166819,87 %,7808711,9691354,9420067,9248859,8977651,8652818,8586589,8391242,8101271,8029608,19.82,11.78
SERBIA,8731081,-0.40 %,-34864,100,87460,4000.0,1.5,42,56 %,0.11 %,7808449406,0.11,0.11%,4889405,44 %,3841675,9336124,9202480,9061988,8842984,8404439,8226538,8195255,7958374,7701764,99.83,13.36
ISRAEL,8678517,1.60 %,136158,400,21640,10000.0,3.0,30,93 %,0.11 %,7808449406,0.11,0.11%,8071020,7 %,607496,9355521,9174181,8991844,8692384,8336783,8242830,8063619,7925074,7718813,401.04,12.43
SWITZERLAND,8665615,0.74 %,63257,219,39516,52000.0,1.5,43,74 %,0.11 %,7808449406,0.11,0.11%,6412555,26 %,2253059,9299217,9126390,8971112,8711306,8458016,8288600,8131341,7822915,7648826,219.29,13.29
TOGO,8310934,2.43 %,196358,152,54390,-2000.0,4.4,19,43 %,0.11 %,7808449406,0.11,0.11%,3573701,57 %,4737232,8972875,8740902,8637772,8352789,8077361,7813899,7650808,7600494,7477996,152.8,11.14
SIERRA LEONE,8004158,2.10 %,163768,111,72180,-4200.0,4.3,19,43 %,0.10 %,7808449406,0.1,0.1%,3441787,57 %,4562370,8492953,8402782,8279058,8079237,7793265,7639807,7463078,7279414,7099886,110.89,12.74
HONG KONG,7507523,0.82 %,60827,7140,1050,29308.0,1.3,45,0,0.10 %,7808449406,0.1,0.1%,0,0 %,0,7992573,7914319,7803807,7515687,7245139,7085672,7043392,6830400,6642646,7150.02,13.02
LAOS,7293542,1.48 %,106105,32,230800,-14704.0,2.7,24,36 %,0.09 %,7808449406,0.09,0.09%,2625675,64 %,4667866,7794633,7706081,7578078,7397110,7063078,6941034,6792117,6645821,6470624,31.6,12.72
PARAGUAY,7147553,1.25 %,87902,18,397300,-16556.0,2.4,26,62 %,0.09 %,7808449406,0.09,0.09%,4431482,38 %,2716070,7627375,7565198,7328877,7198562,6895367,6798791,6652348,6456370,6387926,17.99,11.89
BULGARIA,6939018,-0.74 %,-51674,64,108560,-4800.0,1.6,45,76 %,0.09 %,7808449406,0.09,0.09%,5273653,24 %,1665364,7492693,7330445,7187142,6985666,6737492,6640050,6416019,6326020,6169003,63.92,12.48
LIBYA,6887247,1.38 %,93840,4,1759540,-1999.0,2.3,29,78 %,0.09 %,7808449406,0.09,0.09%,5372052,22 %,1515194,7385870,7251616,7161478,6921641,6747314,6533759,6397477,6222070,6063734,3.91,13.58
LEBANON,6819976,-0.44 %,-30268,667,10230,-30012.0,2.1,30,78 %,0.09 %,7808449406,0.09,0.09%,5319581,22 %,1500394,7298036,7156784,6993205,6840667,6658834,6486752,6338595,6230529,6083996,666.66,12.1
NICARAGUA,6638075,1.21 %,79052,55,120340,-21272.0,2.4,26,57 %,0.08 %,7808449406,0.09,0.09%,3783702,43 %,2854372,7069893,6966686,6832638,6760147,6490779,6351581,6191262,5975583,5921545,55.16,12.1
KYRGYZSTAN,6542426,1.69 %,108345,34,191800,-4000.0,3.0,26,36 %,0.08 %,7808449406,0.08,0.08%,2355273,64 %,4187152,7049541,6926710,6703288,6592024,6386047,6186878,6069026,5912650,5828912,34.11,12.24
EL SALVADOR,6491923,0.51 %,32652,313,20720,-40539.0,2.1,28,73 %,0.08 %,7808449406,0.08,0.08%,4739103,27 %,1752819,6905337,6807370,6625010,6612349,6261994,6147712,6050039,5858824,5760596,313.32,12.7
TURKMENISTAN,6046292,1.50 %,89111,13,469930,-5000.0,2.8,27,53 %,0.08 %,7808449406,0.08,0.08%,3204534,47 %,2841757,6512955,6380916,6271244,6061247,5924930,5691703,5664434,5483254,5397502,12.87,12.02
SINGAPORE,5858322,0.79 %,46005,8358,700,27028.0,1.2,42,0,0.08 %,7808449406,0.08,0.08%,0,0 %,0,6296038,6162468,5999576,5895476,5720663,5513033,5444831,5348550,5205760,8369.03,12.54
DENMARK,5795780,0.35 %,20326,137,42430,15200.0,1.8,42,88 %,0.07 %,7808449406,0.07,0.07%,5100286,12 %,695493,6163183,6042785,5956287,5800941,5625671,5488448,5431895,5313978,5146245,136.6,12.62
FINLAND,5542237,0.15 %,8564,18,303890,14000.0,1.5,43,86 %,0.07 %,7808449406,0.07,0.07%,4766323,14 %,775913,5949447,5812899,5670239,5646389,5392276,5289955,5125663,5033738,4952030,18.24,11.92
CONGO,5540555,2.56 %,137579,16,341500,-4000.0,4.5,19,70 %,0.07 %,7808449406,0.07,0.07%,3878388,30 %,1662166,5896802,5773609,5728280,5605209,5319050,5238235,5133043,5006551,4983838,16.22,11.17
SLOVAKIA,5460109,0.05 %,2629,114,48088,1485.0,1.5,41,54 %,0.07 %,7808449406,0.07,0.07%,2948458,46 %,2511650,5863796,5701386,5595421,5547831,5302758,5142359,5067059,4945872,4865115,113.54,12.23
NORWAY,5428594,0.79 %,42384,15,365268,28000.0,1.7,40,83 %,0.07 %,7808449406,0.07,0.07%,4505733,17 %,922860,5849660,5680608,5565447,5459020,5259256,5164375,5044545,4988664,4852235,14.86,11.88
OMAN,5128058,2.65 %,131640,16,309500,87400.0,2.9,31,87 %,0.07 %,7808449406,0.07,0.07%,4461410,13 %,666647,5463083,5380213,5291101,5202742,4946803,4918691,4807314,4650653,4586334,16.57,11.81
STATE OF PALESTINE,5121112,2.41 %,119994,847,6020,-10563.0,3.7,21,80 %,0.07 %,7808449406,0.07,0.07%,4096889,20 %,1024222,5462092,5366956,5272457,5129474,4960112,4849687,4802116,4633641,4600727,850.68,11.31
COSTA RICA,5102158,0.92 %,46557,100,51060,4200.0,1.8,33,80 %,0.07 %,7808449406,0.07,0.07%,4081726,20 %,1020431,5449910,5330258,5242720,5183608,4993997,4849793,4703029,4671016,4511470,99.92,13.09
LIBERIA,5077411,2.44 %,120307,53,96320,-5000.0,4.4,19,53 %,0.06 %,7808449406,0.07,0.07%,2691027,47 %,2386383,5477038,5319592,5241549,5158005,4876053,4871853,4727014,4636364,4511964,52.71,12.53
IRELAND,4947267,1.13 %,55291,72,68890,23604.0,1.8,38,63 %,0.06 %,7808449406,0.06,0.06%,3116778,37 %,1830488,5310304,5191489,5121879,4965947,4781264,4747075,4586432,4482010,4432539,71.81,11.61
CENTRAL AFRICAN REPUBLIC,4843954,1.78 %,84582,8,622980,-40000.0,4.8,18,43 %,0.06 %,7808449406,0.06,0.06%,2082900,57 %,2761053,5175483,5134163,4941862,4888369,4707481,4565159,4512805,4393501,4307504,7.78,12.45
NEW ZEALAND,4829021,0.82 %,39170,18,263310,14881.0,1.9,38,87 %,0.06 %,7808449406,0.06,0.06%,4201248,13 %,627772,5119633,5031258,4933737,4893028,4712556,4543895,4529962,4412015,4266937,18.34,13.17
MAURITANIA,4669775,2.74 %,123962,5,1030700,5000.0,4.6,20,57 %,0.06 %,7808449406,0.06,0.06%,2661771,43 %,2008003,4977598,4914328,4799442,4683993,4575919,4392828,4335419,4211488,4117719,4.53,13.41
PANAMA,4326296,1.61 %,68328,58,74340,11200.0,2.5,30,68 %,0.06 %,7808449406,0.06,0.06%,2941881,32 %,1384414,4603194,4553578,4456530,4364441,4163656,4131541,4018176,3912006,3864056,58.2,11.96
KUWAIT,4281320,1.51 %,63488,240,17820,39520.0,2.1,37,0,0.05 %,7808449406,0.05,0.05%,0,0 %,0,4560101,4506002,4434377,4281599,4188110,4085123,4023504,3858692,3787141,240.25,13.05
CROATIA,4100719,-0.61 %,-25037,73,55960,-8001.0,1.4,44,58 %,0.05 %,7808449406,0.05,0.05%,2378417,42 %,1722301,4381262,4328666,4243608,4115742,3954230,3904270,3790043,3740414,3641357,73.28,12.62
MOLDOVA,4032294,-0.23 %,-9300,123,32850,-1387.0,1.3,38,43 %,0.05 %,7808449406,0.05,0.05%,1733886,57 %,2298407,4354138,4218244,4169173,4056795,3921250,3863839,3768530,3696300,3618238,122.75,11.44
GEORGIA,3987805,-0.19 %,-7598,57,69490,-10000.0,2.1,38,58 %,0.05 %,7808449406,0.05,0.05%,2312926,42 %,1674878,4283710,4225759,4098620,4023653,3859608,3760073,3719906,3630633,3520486,57.39,13.27
ERITREA,3554797,1.41 %,49304,35,101000,-39858.0,4.1,19,63 %,0.05 %,7808449406,0.05,0.05%,2239522,37 %,1315274,3818876,3738719,3674552,3602168,3448221,3360484,3308936,3213917,3149122,35.2,12.88
URUGUAY,3475842,0.35 %,11996,20,175020,-3000.0,2.0,36,96 %,0.04 %,7808449406,0.04,0.04%,3336808,4 %,139033,3688159,3665960,3552756,3531169,3357949,3282808,3198811,3141769,3114017,19.86,11.62
BOSNIA AND HERZEGOVINA,3277152,-0.61 %,-20181,64,51000,-21585.0,1.3,43,52 %,0.04 %,7808449406,0.04,0.04%,1704119,48 %,1573032,3482236,3427940,3354879,3311915,3211387,3104877,3065948,2977580,2898334,64.26,13.07
MONGOLIA,3287242,1.65 %,53123,2,1553560,-852.0,2.9,28,67 %,0.04 %,7808449406,0.04,0.04%,2202452,33 %,1084789,3535744,3431776,3416297,3295772,3216482,3098356,3078905,2992507,2952534,2.12,11.34
ARMENIA,2964219,0.19 %,5512,104,28470,-4998.0,1.8,35,63 %,0.04 %,7808449406,0.04,0.04%,1867457,37 %,1096761,3149520,3103965,3069189,3007027,2891634,2819430,2763334,2710967,2611716,104.12,13.5
JAMAICA,2963429,0.44 %,12888,273,10830,-11332.0,2.0,31,55 %,0.04 %,7808449406,0.04,0.04%,1629885,45 %,1333543,3180588,3120461,3062177,2963777,2895416,2813574,2738692,2678156,2658499,273.63,11.47
QATAR,2889284,1.73 %,48986,248,11610,40000.0,1.9,32,96 %,0.04 %,7808449406,0.04,0.04%,2773712,4 %,115571,3073242,3059648,2968740,2898055,2814293,2721792,2680809,2646851,2554235,248.86,13.12
ALBANIA,2877239,-0.11 %,-3120,105,27400,-14000.0,1.6,36,63 %,0.04 %,7808449406,0.04,0.04%,1812660,37 %,1064578,3074501,3042874,2974834,2912843,2803784,2705581,2664206,2604358,2537253,105.01,13.4
PUERTO RICO,2846860,-2.47 %,-72555,323,8870,-97986.0,1.2,44,0,0.04 %,7808449406,0.04,0.04%,0,0 %,0,3036274,3013230,2937945,2884239,2788525,2693347,2649668,2614619,2529091,320.95,12.56
LITHUANIA,2715340,-1.35 %,-37338,43,62674,-32780.0,1.7,45,71 %,0.03 %,7808449406,0.03,0.03%,1927891,29 %,787448,2892236,2876602,2802379,2766623,2629665,2593801,2523764,2451931,2440495,43.32,11.26
NAMIBIA,2548663,1.86 %,46375,3,823290,-4806.0,3.4,22,55 %,0.03 %,7808449406,0.03,0.03%,1401764,45 %,1146898,2735906,2666313,2632888,2570451,2447053,2412375,2352248,2305037,2273416,3.1,12.11
GAMBIA,2427782,2.94 %,68962,239,10120,-3087.0,5.3,18,59 %,0.03 %,7808449406,0.03,0.03%,1432391,41 %,995390,2610422,2542119,2524558,2454441,2344449,2321014,2251931,2223354,2184562,239.9,11.13
BOTSWANA,2359585,2.08 %,47930,4,566730,3000.0,2.9,24,73 %,0.03 %,7808449406,0.03,0.03%,1722497,27 %,637087,2537075,2455240,2453810,2379632,2269607,2264076,2206961,2168201,2086682,4.16,13.08
GABON,2234448,2.45 %,53155,9,257670,3260.0,4.0,23,87 %,0.03 %,7808449406,0.03,0.03%,1943969,13 %,290478,2402862,2360264,2295929,2277215,2169666,2129709,2077631,2038190,1980150,8.67,12.84
