country_or_dependency,population_2020,yearly_change,net_change,density_p/km²,land_area_km²,migrants_net,fert_rate,med_age,urban_pop_%,world_share,total_population,percentage,percentage_formatted,urban_pop,rural_pop_%,rural_pop,population_2024,population_2023,population_2022,population_2021,population_2019,population_2018,population_2017,population_2016,population_2015,population_density,growth_rate
LESOTHO,2145194,0.80 %,16981,71,30360,-10047.0,3.2,24,31 %,0.03 %,7808449406,0.03,0.03%,665010,69 %,1480183,2296822,2250912,2215723,2151114,2059747,2026387,1991217,1966401,1926235,70.66,11.37
NORTH MACEDONIA,2083359,0.00 %,-85,83,25220,-1000.0,1.5,39,59 %,0.03 %,7808449406,0.03,0.03%,1229181,41 %,854177,2246025,2177801,2158876,2092184,2008910,1994491,1928902,1901767,1869989,82.61,11.41
SLOVENIA,2078989,0.01 %,284,103,20140,2000.0,1.6,45,55 %,0.03 %,7808449406,0.03,0.03%,1143443,45 %,935545,2234763,2185714,2124555,2094966,2025462,1968881,1937077,1882796,1844664,103.23,12.7
GUINEA-BISSAU,1975718,2.45 %,47079,70,28120,-1399.0,4.5,19,45 %,0.03 %,7808449406,0.03,0.03%,889073,55 %,1086644,2102349,2071577,2054256,1983857,1929455,1862089,1824374,1813741,1748008,70.26,13.03
LATVIA,1882408,-1.08 %,-20545,30,62200,-14837.0,1.7,44,69 %,0.02 %,7808449406,0.02,0.02%,1298861,31 %,583546,2026182,1989632,1941273,1888441,1831518,1773520,1738997,1714249,1685851,30.26,11.66
BAHRAIN,1711057,3.68 %,60403,2239,760,47800.0,2.0,32,89 %,0.02 %,7808449406,0.02,0.02%,1522840,11 %,188216,1818451,1797994,1776565,1716832,1670626,1625278,1594706,1543376,1538726,2251.39,11.2
EQUATORIAL GUINEA,1410419,3.47 %,46999,50,28050,16000.0,4.6,22,73 %,0.02 %,7808449406,0.02,0.02%,1029605,27 %,380813,1502759,1492951,1447447,1411768,1354021,1352819,1317237,1277628,1250367,50.28,12.8
TRINIDAD AND TOBAGO,1400283,0.32 %,4515,273,5130,-800.0,1.7,36,52 %,0.02 %,7808449406,0.02,0.02%,728147,48 %,672135,1508555,1460947,1436891,1418797,1368781,1320053,1296415,1277477,1233200,272.96,13.55
ESTONIA,1326693,0.07 %,887,31,42390,3911.0,1.6,42,68 %,0.02 %,7808449406,0.02,0.02%,902151,32 %,424541,1406984,1399979,1361762,1349774,1280786,1251233,1222247,1208513,1172552,31.3,13.15
TIMOR-LESTE,1322667,1.96 %,25326,89,14870,-5385.0,4.1,21,33 %,0.02 %,7808449406,0.02,0.02%,436480,67 %,886186,1422801,1381986,1353208,1341534,1287383,1257323,1241412,1193998,1169166,88.95,13.13
MAURITIUS,1272140,0.17 %,2100,626,2030,0.0,1.4,37,41 %,0.02 %,7808449406,0.02,0.02%,521577,59 %,750562,1363553,1346715,1320647,1295010,1222724,1209318,1170862,1153286,1125439,626.67,13.04
CYPRUS,1208886,0.73 %,8784,131,9240,5000.0,1.3,37,67 %,0.02 %,7808449406,0.02,0.02%,809953,33 %,398932,1287986,1263762,1238232,1218890,1160801,1145662,1115824,1097585,1081970,130.83,11.73
ESWATINI,1162233,1.05 %,12034,67,17200,-8353.0,3.0,21,30 %,0.01 %,7808449406,0.01,0.01%,348669,70 %,813563,1249213,1216054,1201634,1167415,1122647,1097838,1072016,1062994,1035405,67.57,12.25
DJIBOUTI,990447,1.48 %,14440,43,23180,900.0,2.8,27,79 %,0.01 %,7808449406,0.01,0.01%,782453,21 %,207993,1069228,1036521,1022471,1007414,960059,936181,924730,901640,874353,42.73,13.28
FIJI,897573,0.73 %,6492,49,18270,-6202.0,2.8,28,59 %,0.01 %,7808449406,0.01,0.01%,529568,41 %,368004,961698,942478,916515,913338,879107,853606,834527,813805,798868,49.13,12.36
RÉUNION,896422,0.72 %,6385,358,2500,-1256.0,2.3,36,100 %,0.01 %,7808449406,0.01,0.01%,896422,0 %,0,962045,938369,915437,908094,872280,852169,835037,821797,791117,358.57,13.31
COMOROS,872695,2.20 %,18715,467,1861,-2000.0,4.2,20,29 %,0.01 %,7808449406,0.01,0.01%,253081,71 %,619613,934147,922681,903613,877272,840267,833750,810844,799237,778087,468.94,12.16
GUYANA,787215,0.48 %,3786,4,196850,-6000.0,2.5,27,27 %,0.01 %,7808449406,0.01,0.01%,212548,73 %,574666,849825,832168,804550,789106,760250,746172,736742,714244,697260,4.0,12.9
BHUTAN,773069,1.12 %,8516,20,38117,320.0,2.0,28,46 %,0.01 %,7808449406,0.01,0.01%,355611,54 %,417457,833458,816819,802813,780772,751396,737729,719844,702292,695440,20.28,11.16
SOLOMON ISLANDS,689671,2.55 %,17061,25,27990,-1600.0,4.4,20,23 %,0.01 %,7808449406,0.01,0.01%,158624,77 %,531046,740512,721904,707659,699096,668695,659558,634777,621058,619213,24.64,11.38
MACAO,650846,1.39 %,8890,21645,30,5000.0,1.2,39,0,0.01 %,7808449406,0.01,0.01%,0,0 %,0,690598,682148,671578,662043,631513,612508,605255,594138,579304,21694.87,12.35
MONTENEGRO,628080,0.01 %,79,47,13450,-480.0,1.8,39,68 %,0.01 %,7808449406,0.01,0.01%,427094,32 %,200985,667964,661552,652109,637341,612511,600045,588803,566336,560254,46.7,12.11
LUXEMBOURG,627704,1.66 %,10249,242,2590,9741.0,1.5,40,88 %,0.01 %,7808449406,0.01,0.01%,552379,12 %,75324,674769,658544,642781,633182,611666,601225,589702,565395,554614,242.36,13.18
WESTERN SAHARA,599769,2.55 %,14876,2,266000,5582.0,2.4,28,87 %,0.01 %,7808449406,0.01,0.01%,521799,13 %,77969,639448,633617,620834,607465,579592,574904,557478,540180,534711,2.25,12.17
SURINAME,587541,0.90 %,5260,4,156000,-1000.0,2.4,29,65 %,0.01 %,7808449406,0.01,0.01%,381901,35 %,205639,626141,615079,606685,588202,567673,554789,541112,539288,518090,3.77,13.41
CABO VERDE,557026,1.10 %,6052,138,4030,-1342.0,2.3,28,68 %,0.01 %,7808449406,0.01,0.01%,378777,32 %,178248,591431,584750,573684,557308,544972,525933,515688,503283,496362,138.22,12.22
MALDIVES,542151,1.81 %,9591,1802,300,11370.0,1.9,30,35 %,0.01 %,7808449406,0.01,0.01%,189752,65 %,352398,577749,567603,555751,551584,522690,510975,501972,496797,485625,1807.17,11.64
MALTA,441750,0.27 %,1171,1380,320,900.0,1.5,43,93 %,0.01 %,7808449406,0.01,0.01%,410827,7 %,30922,469732,467149,451981,450569,430287,421621,414518,398883,394806,1380.47,11.89
BRUNEI,438202,0.97 %,4194,83,5270,0.0,1.8,32,80 %,0.01 %,7808449406,0.01,0.01%,350561,20 %,87640,466306,457948,452662,439425,424842,417526,405329,400564,391472,83.15,11.94
GUADELOUPE,400136,0.02 %,68,237,1690,-1440.0,2.2,44,0,0.01 %,7808449406,0.01,0.01%,0,0 %,0,428419,417193,412400,403953,390703,379215,368693,365167,353655,236.77,13.14
BELIZE,398845,1.86 %,7275,17,22810,1200.0,2.3,25,46 %,0.01 %,7808449406,0.01,0.01%,183468,54 %,215376,430101,421354,407244,403695,388979,379939,368412,365598,353264,17.49,12.9
BAHAMAS,393893,0.97 %,3762,39,10010,1000.0,1.8,32,86 %,0.01 %,7808449406,0.01,0.01%,338747,14 %,55145,419001,411324,409412,399328,384894,374129,366920,357989,351070,39.35,12.2
MARTINIQUE,375213,-0.08 %,-289,354,1060,-960.0,1.9,47,92 %,0.00 %,7808449406,0.0,0.0%,345195,8 %,30017,402972,397159,388689,377685,361190,356314,346353,343497,335567,353.97,11.81
ICELAND,341628,0.65 %,2212,3,100250,380.0,1.8,37,94 %,0.00 %,7808449406,0.0,0.0%,321130,6 %,20497,367485,357552,350755,343765,328412,327328,316757,314082,302280,3.41,13.02
VANUATU,308337,2.42 %,7263,25,12190,120.0,3.8,21,24 %,0.00 %,7808449406,0.0,0.0%,74000,76 %,234336,331000,323981,320430,309296,297214,292317,286066,278438,272563,25.29,13.13
FRENCH GUIANA,299958,2.70 %,7850,4,82200,1200.0,3.4,25,87 %,0.00 %,7808449406,0.0,0.0%,260963,13 %,38994,321986,316507,306801,302888,289556,284676,278325,272979,269215,3.65,11.42
BARBADOS,287437,0.12 %,350,668,430,-79.0,1.6,40,31 %,0.00 %,7808449406,0.0,0.0%,89105,69 %,198331,310271,299137,294238,291323,277020,274520,265531,262659,255097,668.46,12.68
NEW CALEDONIA,285972,0.97 %,2748,16,18280,502.0,2.0,34,72 %,0.00 %,7808449406,0.0,0.0%,205899,28 %,80072,307248,302540,297160,288123,277215,273445,265165,261610,253670,15.64,12.73
FRENCH POLYNESIA,281191,0.58 %,1621,77,3660,-1000.0,2.0,34,64 %,0.00 %,7808449406,0.0,0.0%,179962,36 %,101228,302481,298023,291869,286482,275341,267593,263386,258132,252707,76.83,11.27
MAYOTTE,273905,2.50 %,6665,728,375,0.0,3.7,20,46 %,0.00 %,7808449406,0.0,0.0%,125996,54 %,147908,295479,286768,280987,275129,264466,258720,253154,251011,246200,730.41,11.25
SAO TOME & PRINCIPE,219844,1.91 %,4103,228,960,-1680.0,4.4,19,74 %,0.00 %,7808449406,0.0,0.0%,162684,26 %,57159,235351,232999,225428,224167,211493,207193,203799,201142,195282,229.0,12.58
SAMOA,198643,0.67 %,1317,70,2830,-2803.0,3.9,22,18 %,0.00 %,7808449406,0.0,0.0%,35755,82 %,162887,210563,209552,204939,201702,194350,187625,184472,180832,176928,70.19,12.27
SAINT LUCIA,183774,0.46 %,837,301,610,0.0,1.4,34,19 %,0.00 %,7808449406,0.0,0.0%,34917,81 %,148856,197296,192675,187947,185183,178481,173156,172394,168660,164054,301.27,12.02
CHANNEL ISLANDS,174140,0.93 %,1604,915,190,1351.0,1.5,43,30 %,0.00 %,7808449406,0.0,0.0%,52242,70 %,121898,187432,182175,180747,174924,169060,165018,161103,159782,153264,916.53,13.62
GUAM,169031,0.89 %,1481,313,540,-506.0,2.3,31,95 %,0.00 %,7808449406,0.0,0.0%,160579,5 %,8451,179173,175939,175424,172327,165573,161150,157272,152540,149145,313.02,13.33
CURAÇAO,164211,0.41 %,669,370,444,515.0,1.8,42,89 %,0.00 %,7808449406,0.0,0.0%,146147,11 %,18063,176181,172450,169327,165735,158170,155968,153465,148375,144758,369.84,13.44
KIRIBATI,119760,1.57 %,1843,147,810,-800.0,3.6,23,57 %,0.00 %,7808449406,0.0,0.0%,68263,43 %,51496,127063,126296,122634,122050,115182,114937,111807,108164,106839,147.85,12.09
MICRONESIA,115231,1.06 %,1208,164,700,-600.0,3.1,24,21 %,0.00 %,7808449406,0.0,0.0%,24198,79 %,91032,123292,120075,118975,117359,111513,109893,106179,104483,102498,164.62,12.42
GRENADA,112614,0.46 %,520,331,340,-200.0,2.1,32,35 %,0.00 %,7808449406,0.0,0.0%,39414,65 %,73199,119528,117198,117089,113023,109974,107127,104427,103219,100668,331.22,11.87
ST. VINCENT & GRENADINES,111002,0.32 %,351,284,390,-200.0,1.9,33,53 %,0.00 %,7808449406,0.0,0.0%,58831,47 %,52170,119692,117595,113743,112114,108150,105561,103167,101832,98322,284.62,12.9
ARUBA,106845,0.43 %,452,593,180,201.0,1.9,41,44 %,0.00 %,7808449406,0.0,0.0%,47011,56 %,59833,114741,111824,110265,107806,103361,102186,99810,97600,94396,593.58,13.19
TONGA,105901,1.15 %,1201,147,720,-800.0,3.6,22,24 %,0.00 %,7808449406,0.0,0.0%,25416,76 %,80484,113108,111611,109674,106136,102452,100783,98973,95959,94158,147.08,12.47
U.S. VIRGIN ISLANDS,104398,-0.15 %,-153,298,350,-451.0,2.0,43,96 %,0.00 %,7808449406,0.0,0.0%,100222,4 %,4175,111228,108633,107690,106349,101718,100151,97418,95554,93586,298.28,11.55
SEYCHELLES,98453,0.62 %,608,214,460,-200.0,2.5,34,56 %,0.00 %,7808449406,0.0,0.0%,55133,44 %,43319,105866,103178,102121,99930,96240,94048,91242,90359,87554,214.03,12.45
ANTIGUA AND BARBUDA,98069,0.84 %,811,223,440,0.0,2.0,34,26 %,0.00 %,7808449406,0.0,0.0%,25497,74 %,72571,104642,103398,101033,99888,95473,93502,91297,89850,86884,222.88,12.87
ISLE OF MAN,85112,0.53 %,449,149,570,0.0,0.0,0,53 %,0.00 %,7808449406,0.0,0.0%,45109,47 %,40002,91303,88904,87644,86173,82514,80059,78911,77269,74952,149.32,13.56
ANDORRA,77287,0.16 %,123,164,470,0.0,0.0,0,88 %,0.00 %,7808449406,0.0,0.0%,68012,12 %,9274,83217,81578,78917,78277,74305,73136,71554,70143,69485,164.44,11.23
DOMINICA,72017,0.25 %,178,96,750,0.0,0.0,0,74 %,0.00 %,7808449406,0.0,0.0%,53292,26 %,18724,77617,75574,74582,72130,69966,68379,67138,65129,63884,96.02,12.73
CAYMAN ISLANDS,65854,1.19 %,774,274,240,0.0,0.0,0,97 %,0.00 %,7808449406,0.0,0.0%,63878,3 %,1975,70219,69196,67879,66308,63594,62660,60668,59936,59064,274.39,11.5
BERMUDA,62237,-0.36 %,-228,1246,50,0.0,0.0,0,97 %,0.00 %,7808449406,0.0,0.0%,60369,3 %,1867,66868,65817,63566,62263,59945,59195,57417,57092,55740,1244.74,11.66
MARSHALL ISLANDS,59259,0.68 %,399,329,180,0.0,0.0,0,70 %,0.00 %,7808449406,0.0,0.0%,41481,30 %,17777,62969,61895,61153,59292,57010,56839,54779,54467,53202,329.22,11.38
NORTHERN MARIANA ISLANDS,57619,0.60 %,343,125,460,0.0,0.0,0,88 %,0.00 %,7808449406,0.0,0.0%,50704,12 %,6914,61502,60625,59570,58423,55972,54496,53867,52280,51755,125.26,11.33
GREENLAND,56787,0.17 %,98,0,410450,0.0,0.0,0,87 %,0.00 %,7808449406,0.0,0.0%,49404,13 %,7382,60725,60114,58917,57041,54656,54058,53175,51324,50873,0.14,11.63
AMERICAN SAMOA,55169,-0.22 %,-121,276,200,0.0,0.0,0,88 %,0.00 %,7808449406,0.0,0.0%,48548,12 %,6620,59125,57539,56321,55415,53266,52088,51299,49762,48888,275.85,12.85
SAINT KITTS & NEVIS,53264,0.71 %,376,205,260,0.0,0.0,0,33 %,0.00 %,7808449406,0.0,0.0%,17577,67 %,35686,56797,56424,55341,53570,51691,51130,49054,48268,47601,204.86,11.9
FAEROE ISLANDS,48896,0.38 %,185,35,1396,0.0,0.0,0,43 %,0.00 %,7808449406,0.0,0.0%,21025,57 %,27870,52677,50952,50008,49849,47702,46583,45728,44961,43499,35.03,12.41
SINT MAARTEN,42960,1.15 %,488,1261,34,0.0,0.0,0,96 %,0.00 %,7808449406,0.0,0.0%,41241,4 %,1718,45770,44870,44161,43490,41417,40404,39968,39299,38438,1263.53,11.76
MONACO,39290,0.71 %,278,26337,1,0.0,0.0,0,0,0.00 %,7808449406,0.0,0.0%,0,0 %,0,42062,41636,40497,39371,38227,37416,36678,35489,34620,39290.0,13.49
TURKS AND CAICOS,38806,1.38 %,526,41,950,0.0,0.0,0,89 %,0.00 %,7808449406,0.0,0.0%,34537,11 %,4268,41400,40970,39924,39452,37271,37109,36063,35378,34224,40.85,13.39
SAINT MARTIN,38778,1.75 %,664,730,53,0.0,0.0,0,0 %,0.00 %,7808449406,0.0,0.0%,0,0 %,0,41571,40606,40284,38899,37670,36796,36445,35509,34846,731.66,11.28
LIECHTENSTEIN,38147,0.29 %,109,238,160,0.0,0.0,0,15 %,0.00 %,7808449406,0.0,0.0%,5722,85 %,32424,41024,39822,39617,38746,36830,36342,35809,35048,34194,238.42,11.56
SAN MARINO,33944,0.21 %,71,566,60,0.0,0.0,0,97 %,0.00 %,7808449406,0.0,0.0%,32925,3 %,1018,36352,35926,34707,34140,32923,31918,31295,31154,30036,565.73,13.01
GIBRALTAR,33689,-0.03 %,-10,3369,10,0.0,0.0,0,0,0.00 %,7808449406,0.0,0.0%,0,0 %,0,36208,35217,34734,33924,32574,32061,31257,30501,29942,3368.9,12.51
BRITISH VIRGIN ISLANDS,30266,0.67 %,201,202,150,0.0,0.0,0,52 %,0.00 %,7808449406,0.0,0.0%,15738,48 %,14527,32144,32003,31219,30807,29074,29003,27926,27514,26756,201.77,13.12
CARIBBEAN NETHERLANDS,26265,0.94 %,244,80,328,0.0,0.0,0,75 %,0.00 %,7808449406,0.0,0.0%,19698,25 %,6566,28009,27661,26946,26620,25520,25096,24418,23910,23161,80.08,13.4
PALAU,18109,0.48 %,86,39,460,0.0,0.0,0,0,0.00 %,7808449406,0.0,0.0%,0,0 %,0,19248,18913,18592,18387,17723,17312,17009,16418,16208,39.37,11.73
COOK ISLANDS,17567,0.09 %,16,73,240,0.0,0.0,0,75 %,0.00 %,7808449406,0.0,0.0%,13175,25 %,4391,18929,18294,18140,17756,17042,16731,16290,15915,15751,73.2,11.53
ANGUILLA,15026,0.90 %,134,167,90,0.0,0.0,0,0,0.00 %,7808449406,0.0,0.0%,0,0 %,0,16056,15857,15357,15063,14505,14328,14124,13745,13407,166.96,12.08
TUVALU,11817,1.25 %,146,393,30,0.0,0.0,0,62 %,0.00 %,7808449406,0.0,0.0%,7326,38 %,4490,12710,12483,12254,11862,11368,11222,10965,10797,10601,393.9,11.47
WALLIS & FUTUNA,11203,-1.69 %,-193,80,140,0.0,0.0,0,0 %,0.00 %,7808449406,0.0,0.0%,0,0 %,0,11928,11721,11448,11235,10820,10565,10523,10184,9939,80.02,12.72
NAURU,10836,0.63 %,68,541,20,0.0,0.0,0,0,0.00 %,7808449406,0.0,0.0%,0,0 %,0,11544,11372,11265,11047,10603,10338,10173,9928,9659,541.8,12.19
SAINT BARTHELEMY,9882,0.30 %,30,470,21,0.0,0.0,0,0 %,0.00 %,7808449406,0.0,0.0%,0,0 %,0,10538,10444,10251,10040,9673,9320,9230,9035,8833,470.57,11.88
SAINT HELENA,6080,0.30 %,18,16,390,0.0,0.0,0,27 %,0.00 %,7808449406,0.0,0.0%,1641,73 %,4438,6557,6384,6289,6168,5883,5760,5627,5580,5363,15.59,13.37
SAINT PIERRE & MIQUELON,5789,-0.48 %,-28,25,230,0.0,0.0,0,100 %,0.00 %,7808449406,0.0,0.0%,5789,0 %,0,6205,6087,5968,5839,5584,5451,5410,5271,5150,25.17,12.41
MONTSERRAT,4993,0.06 %,3,50,100,0.0,0.0,0,10 %,0.00 %,7808449406,0.0,0.0%,499,90 %,4493,5380,5267,5180,5040,4838,4760,4691,4568,4448,49.93,12.25
FALKLAND ISLANDS,3497,3.05 %,103,0,12170,0.0,0.0,0,66 %,0.00 %,7808449406,0.0,0.0%,2308,34 %,1188,3715,3642,3631,3521,3401,3288,3221,3190,3088,0.29,13.24
NIUE,1628,0.68 %,11,6,260,0.0,0.0,0,46 %,0.00 %,7808449406,0.0,0.0%,748,54 %,879,1735,1725,1668,1637,1565,1535,1522,1485,1441,6.26,12.98
TOKELAU,1360,1.27 %,17,136,10,0.0,0.0,0,0 %,0.00 %,7808449406,0.0,0.0%,0,0 %,0,1468,1424,1400,1380,1309,1294,1265,1240,1199,136.0,13.43
HOLY SEE,801,0.25 %,2,2003,0,0.0,0.0,0,0,0.00 %,7808449406,0.0,0.0%,0,0 %,0,857,839,830,801,779,754,748,725,705,,13.62
